,Chain,Time_Between_Disturbances,Centroid
0,biotic-dieback -> fire,3.5013698630136987,POINT (796974.9211791683 6377116.10251264)
0,fire -> biotic-dieback,2.0,POINT (377920.51807307766 6384632.835692631)
0,biotic-dieback -> fire,0.4986301369863014,POINT (393148.38229193306 6383871.2494437685)
0,biotic-dieback -> fire,0.0,POINT (400754.39004339196 6383487.852779178)
0,fire -> biotic-dieback,0.0,POINT (409998.5775066172 6383053.636107822)
0,biotic-dieback -> fire,1.0,POINT (414427.27409558144 6382850.44938366)
0,biotic-dieback -> fire,0.0,POINT (431508.4594805255 6382110.014412356)
0,biotic-dieback -> fire,1.0,POINT (431547.59046442824 6382094.44146868)
0,biotic-dieback -> fire,2.0,POINT (796528.0905513548 6377081.442273534)
0,biotic-dieback -> fire,2.0,POINT (796885.6839581232 6377100.83754022)
0,biotic-dieback -> fire,3.0027397260273974,POINT (400723.27954681223 6383461.534244124)
0,biotic-dieback -> fire,3.0027397260273974,POINT (400822.569644509 6383456.797388041)
0,biotic-dieback -> fire,1.0,POINT (412122.266386561 6382928.010596164)
0,biotic-dieback -> fire,1.0,POINT (414365.7993641275 6382811.548182371)
0,biotic-dieback -> fire,0.0,POINT (418733.5608707647 6382620.50243863)
0,fire -> biotic-dieback,1.5013698630136987,POINT (419330.90580408945 6382587.429313445)
0,fire -> biotic-dieback,2.0,POINT (437871.63435188256 6381807.166203736)
0,biotic-dieback -> fire,4.002739726027397,POINT (798493.7179308799 6377078.243795768)
0,biotic-dieback -> fire,2.0,POINT (410194.607263663 6382988.974237578)
0,biotic-dieback -> fire,0.4986301369863014,POINT (413244.25350495643 6382874.633167248)
0,biotic-dieback -> fire,1.0,POINT (435695.9557903379 6381848.811454086)
0,fire -> biotic-dieback,1.5013698630136987,POINT (419378.69613207376 6382543.592706571)
0,biotic-dieback -> fire,2.5013698630136987,POINT (401116.4748387597 6383359.376800196)
0,biotic-dieback -> fire,2.5013698630136987,POINT (423359.6430464156 6382338.975202465)
0,biotic-dieback -> fire,0.4986301369863014,POINT (435336.66429669317 6381822.264168021)
0,biotic-dieback -> fire,2.0,POINT (796549.4632691352 6376984.559917562)
0,fire -> biotic-dieback,0.4986301369863014,POINT (394992.73214778514 6383635.64378344)
0,biotic-dieback -> fire,1.0,POINT (401790.3411116379 6383299.499536255)
0,biotic-dieback -> fire,1.4986301369863013,POINT (416526.17602966283 6382616.248751355)
1,fire -> biotic-dieback,1.0,POINT (416526.17602966283 6382616.248751355)
0,fire -> biotic-dieback,0.0,POINT (417380.18824944855 6382577.714579415)
0,fire -> biotic-dieback,1.0,POINT (395106.76951914286 6383593.027074906)
0,biotic-dieback -> fire,0.4986301369863014,POINT (430546.73091027763 6381956.669727229)
0,biotic-dieback -> fire,0.4986301369863014,POINT (430619.7596876889 6381958.166404699)
0,biotic-dieback -> fire,0.0,POINT (394997.7971887487 6383576.082271463)
0,fire -> biotic-dieback,0.4986301369863014,POINT (409908.8769291833 6382835.376151329)
0,fire -> biotic-dieback,2.5013698630136987,POINT (419892.9923801447 6382388.027357942)
1,biotic-dieback -> fire,1.4986301369863013,POINT (419892.9923801447 6382388.027357942)
0,biotic-dieback -> fire,2.5013698630136987,POINT (796602.2581592401 6376913.158094587)
0,biotic-dieback -> fire,1.0,POINT (796849.4982261262 6376920.299853824)
0,fire -> biotic-dieback,0.5013698630136987,POINT (417573.9247563394 6382500.75473812)
0,fire -> biotic-dieback,2.5013698630136987,POINT (419054.0880815428 6382405.226932737)
0,biotic-dieback -> fire,0.4986301369863014,POINT (417552.6900273199 6382430.947993464)
0,fire -> biotic-dieback,1.0,POINT (417651.99643740326 6382426.47755222)
0,biotic-dieback -> fire,0.4986301369863014,POINT (435548.1424355335 6381646.570615082)
0,biotic-dieback -> fire,1.0,POINT (435687.188808751 6381640.711260627)
0,biotic-dieback -> fire,1.4986301369863013,POINT (380336.4369162512 6384189.435418535)
0,biotic-dieback -> fire,1.0,POINT (401961.15951546986 6383124.564654962)
0,biotic-dieback -> fire,1.0,POINT (420927.91332152387 6382252.091039841)
0,biotic-dieback -> fire,1.0,POINT (421007.3607171371 6382248.557494402)
0,storm -> biotic-dieback,0.0,POINT (852855.4619695 6377908.520004929)
0,fire -> biotic-dieback,2.0027397260273974,POINT (378761.7014219709 6384279.169310618)
0,biotic-dieback -> fire,0.4986301369863014,POINT (435621.6085595909 6381619.152912297)
0,biotic-dieback -> fire,2.5013698630136987,POINT (389969.2235906287 6383687.3179068575)
0,fire -> biotic-dieback,1.0,POINT (396896.52183995175 6383353.359691585)
0,fire -> biotic-dieback,1.5013698630136987,POINT (396943.5577660593 6383414.638125155)
0,fire -> biotic-dieback,3.0027397260273974,POINT (419020.5681703857 6382323.330714787)
0,biotic-dieback -> fire,1.0,POINT (380389.4544206499 6384208.123398052)
0,biotic-dieback -> fire,0.0,POINT (401820.82734726625 6383103.431465577)
0,biotic-dieback -> fire,2.0,POINT (419776.46719208546 6382251.792789183)
0,biotic-dieback -> fire,1.0,POINT (420903.73168317496 6382155.870773032)
0,fire -> biotic-dieback,1.5013698630136987,POINT (429766.6420174839 6381797.629099756)
0,fire -> biotic-dieback,1.0,POINT (396924.2988708304 6383310.311913243)
0,biotic-dieback -> fire,0.4986301369863014,POINT (417063.9910987977 6382369.571997465)
0,fire -> biotic-dieback,1.5013698630136987,POINT (418929.9479160204 6382299.591249961)
0,storm -> biotic-dieback,0.0,POINT (420567.9290828291 6382212.517668206)
1,biotic-dieback -> fire,2.0,POINT (420567.9290828291 6382212.517668206)
0,biotic-dieback -> fire,1.0,POINT (421223.3755041869 6382183.356903857)
0,biotic-dieback -> fire,2.0,POINT (421282.961690451 6382180.709252435)
0,biotic-dieback -> fire,2.0,POINT (422985.9910855058 6382101.803612328)
0,biotic-dieback -> fire,1.5013698630136987,POINT (435683.6820296584 6381557.471135342)
0,fire -> biotic-dieback,1.0,POINT (397011.6521930762 6383264.386017962)
0,biotic-dieback -> fire,2.5013698630136987,POINT (400090.44033449504 6383130.322801103)
0,fire -> biotic-dieback,2.5013698630136987,POINT (419061.32387045736 6382270.540286633)
0,biotic-dieback -> fire,2.5013698630136987,POINT (429008.31682288344 6381814.45447048)
0,biotic-dieback -> fire,3.5013698630136987,POINT (389574.12123626017 6383614.17654649)
0,biotic-dieback -> fire,2.5013698630136987,POINT (389775.87123742857 6383628.292551386)
0,biotic-dieback -> fire,1.4986301369863013,POINT (391808.11286515364 6383504.006302702)
0,biotic-dieback -> fire,2.5013698630136987,POINT (391917.33123967337 6383498.640628232)
0,biotic-dieback -> fire,0.0,POINT (395560.63349984447 6383306.842281861)
0,biotic-dieback -> fire,3.0,POINT (419890.146318203 6382187.146410352)
0,biotic-dieback -> fire,2.0,POINT (419964.8790765821 6382167.130646811)
0,biotic-dieback -> fire,2.0,POINT (420525.7332532765 6382158.799569677)
0,biotic-dieback -> fire,1.0,POINT (421131.5297220284 6382131.841447749)
0,biotic-dieback -> fire,1.0,POINT (421637.40177092387 6382095.475498059)
0,biotic-dieback -> fire,2.0,POINT (428977.32341206167 6381787.996076654)
0,biotic-dieback -> fire,2.0,POINT (429066.708338803 6381784.135418061)
0,biotic-dieback -> fire,1.4986301369863013,POINT (796481.3413134568 6376702.472332985)
0,biotic-dieback -> fire,1.4986301369863013,POINT (391747.1760303653 6383479.195995047)
0,biotic-dieback -> fire,0.0,POINT (395778.40451165603 6383282.374144932)
0,storm -> biotic-dieback,0.0,POINT (852851.5693575585 6377776.6706078565)
0,fire -> biotic-dieback,1.0,POINT (381250.8031531645 6383966.7838455355)
0,biotic-dieback -> fire,2.0,POINT (381359.77859658527 6383956.611406599)
1,fire -> biotic-dieback,1.0,POINT (381359.77859658527 6383956.611406599)
0,biotic-dieback -> fire,1.0,POINT (421595.21468616533 6382041.750190725)
0,biotic-dieback -> fire,1.0,POINT (427679.5490464855 6381788.597971533)
0,fire -> biotic-dieback,1.0,POINT (397062.5792403428 6383185.465947165)
0,biotic-dieback -> fire,1.0,POINT (420898.7943635076 6382044.895440898)
0,storm -> fire,2.0,POINT (610966.7264736353 6376479.087394684)
0,biotic-dieback -> fire,0.4986301369863014,POINT (390730.32123677793 6383445.838782174)
0,biotic-dieback -> fire,3.0027397260273974,POINT (399041.189090706 6383041.562784205)
0,biotic-dieback -> fire,1.0,POINT (421702.020760785 6382026.818814098)
0,storm -> biotic-dieback,0.4986301369863014,POINT (422139.5915010357 6381975.91803127)
1,biotic-dieback -> fire,1.5013698630136987,POINT (422139.5915010357 6381975.91803127)
0,fire -> biotic-dieback,0.0,POINT (594856.6554071513 6376991.390114077)
0,biotic-dieback -> fire,1.0,POINT (427795.0912062126 6381812.98470107)
0,fire -> biotic-dieback,0.5013698630136987,POINT (396785.033150961 6383149.62841815)
0,biotic-dieback -> fire,1.0,POINT (395668.173861575 6383221.300752927)
0,biotic-dieback -> fire,1.5013698630136987,POINT (392717.45950946806 6383550.140302585)
0,biotic-dieback -> fire,0.4986301369863014,POINT (397264.9679414486 6383137.975643785)
0,biotic-dieback -> fire,1.4986301369863013,POINT (388862.30117930955 6383510.420416903)
0,biotic-dieback -> fire,1.0,POINT (399675.5358376125 6382929.666323146)
0,biotic-dieback -> fire,1.0,POINT (420877.0803131004 6382004.163309694)
0,biotic-dieback -> fire,1.4986301369863013,POINT (421103.3994861304 6382029.212120881)
0,biotic-dieback -> fire,3.0,POINT (423638.01229026285 6381881.933714594)
0,storm -> biotic-dieback,0.4986301369863014,POINT (595274.1059264019 6376618.189550957)
0,storm -> fire,2.0,POINT (610856.1966197464 6376418.9677621275)
0,biotic-dieback -> fire,1.0,POINT (388801.3514045426 6383485.63865308)
0,fire -> biotic-dieback,0.4986301369863014,POINT (392391.1026992013 6383272.809799361)
0,fire -> biotic-dieback,1.0,POINT (420841.09538054 6381940.900493835)
0,biotic-dieback -> fire,2.5013698630136987,POINT (421311.39723207883 6381988.82576103)
0,biotic-dieback -> fire,2.0,POINT (428859.6818355011 6381598.498307928)
0,fire -> biotic-dieback,2.5013698630136987,POINT (435243.2530645776 6381323.349871097)
0,storm -> biotic-dieback,0.0,POINT (390043.38916949194 6383375.4778834935)
1,biotic-dieback -> fire,1.5013698630136987,POINT (390043.38916949194 6383375.4778834935)
0,fire -> biotic-dieback,1.0,POINT (417476.5517906346 6382066.033401991)
0,storm -> fire,2.0,POINT (610748.4395321067 6376323.4105663905)
0,fire -> biotic-dieback,1.0,POINT (379265.6501896453 6383882.607427189)
0,biotic-dieback -> fire,2.5013698630136987,POINT (388956.0884552023 6383394.546670418)
0,fire -> biotic-dieback,1.0,POINT (417425.958515804 6382047.462401799)
0,biotic-dieback -> fire,2.0,POINT (428966.53623390896 6381538.286869224)
0,biotic-dieback -> fire,1.4986301369863013,POINT (794660.5582297058 6376498.464795578)
0,fire -> biotic-dieback,1.0,POINT (421049.6761590861 6381857.492663583)
0,storm -> biotic-dieback,0.0,POINT (474997.3914623855 6379708.23410434)
0,fire -> biotic-dieback,1.0,POINT (379515.6342727656 6383807.26124644)
0,biotic-dieback -> fire,1.0,POINT (402050.62061237096 6382703.274769532)
0,fire -> biotic-dieback,1.0,POINT (421174.10748616024 6381849.822805392)
0,biotic-dieback -> fire,0.5013698630136987,POINT (387442.72588192055 6383386.360997691)
0,biotic-dieback -> fire,0.5013698630136987,POINT (436168.51201403566 6381134.473095498)
0,fire -> biotic-dieback,1.0,POINT (379568.4695823169 6383769.802109973)
0,biotic-dieback -> fire,1.5013698630136987,POINT (399495.260097623 6382755.662219885)
0,fire -> biotic-dieback,1.0,POINT (402156.011939618 6382655.302340445)
0,biotic-dieback -> fire,0.4986301369863014,POINT (374434.4264648372 6383933.206428446)
0,fire -> biotic-dieback,0.0,POINT (376698.4466611022 6383903.187287961)
0,biotic-dieback -> fire,2.0,POINT (376976.4395709624 6383888.8631541515)
0,fire -> biotic-dieback,1.0,POINT (379517.40977662307 6383744.6033632355)
0,biotic-dieback -> fire,2.5013698630136987,POINT (394773.95631361287 6383065.594686785)
0,biotic-dieback -> fire,2.5013698630136987,POINT (399773.30385505874 6382742.348679847)
1,fire -> biotic-dieback,0.0,POINT (399773.30385505874 6382742.348679847)
0,fire -> biotic-dieback,0.0,POINT (416974.04687675333 6381956.635262014)
0,biotic-dieback -> fire,2.0,POINT (428862.41970043216 6381431.596325953)
0,fire -> biotic-dieback,0.5013698630136987,POINT (376789.7295795578 6383883.31452298)
0,fire -> biotic-dieback,2.5013698630136987,POINT (384029.4530882298 6383478.353079141)
1,biotic-dieback -> fire,0.0,POINT (384029.4530882298 6383478.353079141)
0,biotic-dieback -> fire,3.0027397260273974,POINT (399603.82731158426 6382736.560771967)
0,biotic-dieback -> fire,0.4986301369863014,POINT (402612.9266063982 6382499.720268947)
0,biotic-dieback -> fire,1.0,POINT (405400.136253313 6382439.428805638)
0,biotic-dieback -> fire,2.0,POINT (428473.8629282192 6381420.602402359)
0,biotic-dieback -> fire,0.0,POINT (379276.9972021819 6383715.181230207)
0,fire -> biotic-dieback,0.5013698630136987,POINT (379593.2960793281 6383671.207124883)
0,biotic-dieback -> fire,0.0,POINT (399721.66134043905 6382703.115857597)
1,fire -> biotic-dieback,2.0,POINT (399721.66134043905 6382703.115857597)
1,storm -> biotic-dieback,0.0,POINT (420090.0620508872 6381761.238604676)
0,fire -> biotic-dieback,1.0,POINT (832138.6429114221 6376919.774922973)
0,fire -> biotic-dieback,1.0,POINT (379533.01548332896 6383660.383143217)
0,biotic-dieback -> fire,1.5013698630136987,POINT (400139.59403585753 6382787.554108811)
0,biotic-dieback -> fire,2.0,POINT (428987.9432753414 6381342.781273425)
1,storm -> fire,1.0,POINT (405240.3649120518 6382385.769643821)
0,biotic-dieback -> fire,0.4986301369863014,POINT (405302.8250420175 6382373.567773406)
0,biotic-dieback -> fire,1.0,POINT (405369.46419020154 6382379.704972953)
0,fire -> biotic-dieback,3.0027397260273974,POINT (377108.2970146105 6383743.032474464)
0,biotic-dieback -> fire,3.0027397260273974,POINT (399446.9007573692 6382577.258195654)
1,storm -> fire,2.5013698630136987,POINT (400142.0310111751 6382543.991777929)
0,storm -> biotic-dieback,0.0,POINT (424549.14893882116 6381575.822264494)
1,biotic-dieback -> fire,0.4986301369863014,POINT (424549.14893882116 6381575.822264494)
0,biotic-dieback -> fire,3.0,POINT (425367.1444532185 6381375.134593974)
0,fire -> biotic-dieback,0.4986301369863014,POINT (432149.88617066963 6381054.120131606)
0,biotic-dieback -> fire,1.0,POINT (377367.12040727487 6383814.095720601)
1,fire -> biotic-dieback,2.0,POINT (377367.12040727487 6383814.095720601)
0,biotic-dieback -> fire,2.0,POINT (810052.8644808576 6376290.137763285)
0,biotic-dieback -> fire,0.4986301369863014,POINT (378730.7277218978 6383496.345166386)
0,biotic-dieback -> fire,2.5013698630136987,POINT (389830.50983951904 6382961.970203173)
0,biotic-dieback -> fire,2.0,POINT (810023.5299257631 6376261.848023213)
1,fire -> biotic-dieback,0.4986301369863014,POINT (384168.5577914963 6383202.793818508)
0,biotic-dieback -> fire,2.0,POINT (810054.0811147185 6376220.719891269)
0,biotic-dieback -> fire,0.4986301369863014,POINT (388507.0989403014 6382971.938843011)
0,fire -> biotic-dieback,3.0027397260273974,POINT (418651.93408839067 6381558.69305637)
0,biotic-dieback -> fire,3.0,POINT (427556.78020408086 6381154.584729092)
1,fire -> biotic-dieback,0.4986301369863014,POINT (383928.1555771931 6383173.193292285)
0,biotic-dieback -> fire,0.4986301369863014,POINT (388451.549421839 6382935.7697175825)
1,storm -> fire,0.0,POINT (400770.51177898195 6382559.563171768)
0,biotic-dieback -> fire,1.5013698630136987,POINT (401307.1287252331 6382404.998242195)
0,biotic-dieback -> fire,2.5013698630136987,POINT (425777.632795087 6381204.291868669)
0,biotic-dieback -> fire,2.0,POINT (427674.7679531594 6381121.665237098)
0,storm -> biotic-dieback,0.0,POINT (475790.26841914735 6379237.028166872)
0,biotic-dieback -> fire,0.4986301369863014,POINT (404899.60287934035 6382123.769199244)
0,biotic-dieback -> fire,2.0,POINT (427584.16898924956 6381097.8003755575)
0,biotic-dieback -> fire,0.4986301369863014,POINT (430026.4517721658 6380964.444730491)
0,biotic-dieback -> fire,0.4986301369863014,POINT (430066.1836135347 6380962.7353507625)
0,fire -> biotic-dieback,0.4986301369863014,POINT (436037.49202229804 6380694.06856485)
0,biotic-dieback -> fire,2.5013698630136987,POINT (425515.4516994297 6381205.944639225)
0,fire -> biotic-dieback,0.5013698630136987,POINT (373331.6524700247 6383614.521556909)
0,storm -> fire,0.4986301369863014,POINT (388619.2362731343 6382918.174272941)
1,fire -> biotic-dieback,0.5013698630136987,POINT (388619.2362731343 6382918.174272941)
0,biotic-dieback -> fire,1.0,POINT (423253.60000131116 6381218.887761136)
0,fire -> biotic-dieback,0.4986301369863014,POINT (431036.0884059915 6380890.19985658)
1,storm -> biotic-dieback,0.0,POINT (388461.8750688 6382771.961257984)
0,biotic-dieback -> fire,0.4986301369863014,POINT (388511.51928880427 6382860.4968487)
0,biotic-dieback -> fire,2.0,POINT (401200.65187931835 6382201.547820062)
0,biotic-dieback -> fire,1.0,POINT (402036.83491501777 6382203.48113977)
0,biotic-dieback -> fire,0.4986301369863014,POINT (430123.99136688595 6380918.553072701)
0,biotic-dieback -> fire,3.0027397260273974,POINT (401797.172573852 6382187.065816632)
0,biotic-dieback -> fire,1.0,POINT (401975.93111865694 6382178.571207987)
0,biotic-dieback -> fire,1.0,POINT (404826.82197360095 6382057.687877889)
0,biotic-dieback -> fire,2.5013698630136987,POINT (425160.46637883957 6381124.736268643)
0,fire -> biotic-dieback,0.4986301369863014,POINT (430977.6398001075 6380867.997198016)
0,biotic-dieback -> biotic-mortality,0.989041095890411,POINT (777439.9496643736 6375581.077793899)
0,biotic-dieback -> fire,1.0,POINT (795658.6311261898 6375857.6264111)
0,fire -> biotic-dieback,0.0,POINT (373167.79152423015 6383585.622780513)
1,fire -> biotic-dieback,0.4986301369863014,POINT (384046.51581757225 6383074.315175)
0,fire -> biotic-dieback,1.0,POINT (399513.6398939552 6382262.046945536)
0,fire -> biotic-dieback,1.0,POINT (401875.3025313267 6382155.549689114)
0,fire -> biotic-dieback,2.0,POINT (418346.9030983302 6381449.499798402)
1,storm -> fire,1.0,POINT (426009.9572195706 6381055.153055711)
0,biotic-dieback -> fire,0.0,POINT (379723.4002708754 6383177.929230222)
0,fire -> biotic-dieback,0.0,POINT (390652.3046447175 6382671.141656855)
